Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s],VM
1372632804,1,2925.999516,56.56932336,1.9333333333,2086912.0,403693.3333333333,0.0,8.8,0.0,0.0,213
1372645705,8,20799.994432,71.0666477447,0.3416666667,20971520.0,125828.8,0.0,0.7333333333,0.0,1.0,41
1372639404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
1372634903,8,20799.995016,83.199979896,0.4,32606456.0,0.0,0.0,0.6,0.0,1.0,68
1372641204,4,10399.996428,4562.6651533587,43.8833333333,16777216.0,1412576.2666666666,0.0,5.3333333333,137.0,44.8666666667,266
1372642104,1,2925.99923,0.0,0.0,4194304.0,111846.1333333333,0.0,0.2,0.0,0.0,214
1372642704,1,2660.027136,0.0,0.0,1020840.0,8386.4,0.0,0.2666666667,0.0,0.0,209
1372635803,1,2599.999613,15.599997228,0.6,4194304.0,212509.6,0.0,5.4,0.4,0.3333333333,177
1372645705,1,2699.999644,26.99999644,1.0,107552.0,41097.0666666667,0.0,1.4666666667,0.0,0.0,449
1372630704,1,2599.999691,0.0,0.0,262144.0,26697.0666666667,0.0,0.0,12.4,12.5333333333,347
1372640304,2,4799.999538,0.0,0.0,4028416.0,39143.7333333333,0.0,0.0666666667,0.0,0.0,315
1372634903,8,20799.995544,542.133221432,2.6083333333,41943040.0,5704315.200000001,0.0,7.6666666667,3.0666666667,7.8,261
1372630704,1,2925.999538,0.0,0.0,2095104.0,100661.8666666667,0.0666666667,1.7333333333,0.0,0.0,6
1372631004,1,2599.999758,9.3333322027,0.3333333333,327152.0,89476.0,0.0,0.0666666667,29.1333333333,28.8,89
1372642404,4,11703.996756,68.443979656,0.6,16777216.0,268435.2,0.0,3.7333333333,0.2,0.2,273
1372645105,8,20799.996968,97.0666535014,0.4666666667,32608256.0,335544.0,0.0,0.6666666667,0.0,1.0,65
1372634903,8,19199.997352,305.3332776693,1.6833333333,3139584.0,22369.8666666667,0.0,74.9333333333,28.3333333333,0.4666666667,494
1372640904,4,10399.99858,103.9999858,1.0,10102784.0,373490.4,0.0,3.4,2.1333333333,4.2666666667,266
1372638204,2,5851.999076,76.075989648,1.3,4182016.0,52427.2,0.0,10.9333333333,0.0,0.0,380
1372637304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1372640904,8,20799.995016,90.1333159367,0.4333333333,32604944.0,156587.2,0.0,3.7333333333,0.0,0.0,61
1372640604,2,5851.999032,170.694650936,3.0666666667,8353792.0,1062557.066666667,0.1333333333,13.8666666667,0.0,0.5333333333,316
1372632804,1,2925.999538,3.9013327173,0.1333333333,507904.0,36903.2,0.0,0.0,0.0,0.0,484
1372634604,1,2925.99956,0.0,0.0,311296.0,4293.6,0.0,0.0,0.3333333333,0.4,362
1372640004,1,2925.999186,0.0,0.0,248608.0,14367.4666666667,0.0,0.0,0.0,0.0,348
1372646005,1,2699.99866,30.5999853533,1.1333333333,107552.0,48234.9333333333,0.0,0.3333333333,1.6666666667,1.4666666667,430
1372635203,4,10399.998464,161.199977144,1.55,16703488.0,1020995.2,0.0,18.6666666667,4.4,0.0,119
1372640904,8,20799.995544,350.799925708,1.6833333333,6555648.0,402652.0,0.0,12.5333333333,4.6,0.0,199
1372634903,4,10399.997216,161.199957648,1.55,16703488.0,346728.8,0.0,12.2,4.3333333333,0.0,124
1372631904,1,2925.99956,5.85199912,0.2,2097152.0,99076.8,0.0,0.3333333333,0.0,0.0,329
1372637304,1,2599.999296,25.99999296,1.0,103504.0,36594.9333333333,0.0,1.2,0.0,0.0,437
1372644805,4,10399.997232,161.199956696,1.55,16703488.0,145402.4,0.0,12.1333333333,4.5333333333,0.0666666667,111
1372642104,1,2925.99923,29.2599923,1.0,1048576.0,44017.0666666667,0.0,1.1333333333,0.0,0.0,333
1372646605,4,11703.996756,223.3399402,1.95,16703488.0,134217.6,0.0,11.7333333333,4.4666666667,0.0,107
1372645405,8,21599.996032,274.199951242,1.1166666667,32735232.0,374445.6,0.0,12.0,4.4666666667,0.0,29
1372633704,8,20799.994432,474.799876532,2.2,4194304.0,317695.2,0.0,29.2,5.7333333333,1.4666666667,26
1372632804,8,20799.996968,100.5333200387,0.4833333333,32608256.0,44739.2,0.0,0.8,0.0,1.0,77
1372634604,32,86399.9376,4913.19612306,5.5748333333,6842336.0,0.0,0.0,9.8,4.2666666667,0.0,24
1372645105,1,2925.999208,0.0,0.0,1048576.0,28901.8666666667,0.0,1.3333333333,0.0,0.0,334
1372641504,1,2925.999406,31.2106608387,1.0666666667,135260.0,66106.6666666667,0.0,0.2666666667,0.1333333333,0.2,476
1372631604,2,5851.99912,58.5199912,1.0,4194304.0,125828.8,0.0,10.8,0.0,0.0,284
1372635203,4,11703.997712,1819.345083648,15.65,16777216.0,1811994.4,0.0,1.1333333333,1.0666666667,1.8,276
1372635803,1,2599.999299,31.199991216,1.2,135260.0,68384.0,0.0,0.2,29.6666666667,29.4,449
1372633404,4,11703.998152,270.6586275267,2.3166666667,16703488.0,615156.0,0.0,11.8,8.9333333333,4.3333333333,105
1372636403,1,2925.999538,3.9013327387,0.1333333333,127068.0,35164.0,0.0,0.1333333333,0.0,0.0,476
1372636703,1,2925.99923,0.0,0.0,417792.0,18453.3333333333,0.0,0.0,0.0,0.0,357
1372638804,1,2399.999679,36.599995472,1.6,2097152.0,330154.8,0.0,3.0,2.5333333333,1.0,417
1372642704,1,2925.99934,23.40799472,0.8,190152.0,84503.4666666667,0.4666666667,8.6,0.0,0.0666666667,499
1372633104,1,2925.999208,19.50666192,0.6666666667,1565504.0,70273.6,0.0,4.3333333333,0.0,0.0666666667,3
1372638504,1,2925.999538,0.0,0.0,2082816.0,104856.0,0.0,0.0,0.0,0.0,224
1372631904,4,9599.998916,161.199980962,1.6,6160384.0,78293.6,0.0,11.2666666667,4.4,0.0,199
1372633704,4,10399.997276,2738.7992922193,25.65,16345088.0,1543526.6666666667,0.0,9.9333333333,305.3333333333,26.0,179
1372635203,4,10399.997252,197.599944332,1.9,16703488.0,123032.8,0.0,12.3333333333,4.5333333333,0.0,115
1372645705,1,2925.99945,0.0,0.0,2097152.0,111847.2,0.0,1.9333333333,0.0,0.0,492
1372642704,1,2925.99923,11.70399692,0.4,1583104.0,62912.0,0.0,15.6666666667,0.0,0.0,227
1372642104,1,2925.99923,0.0,0.0,2407272.0,93398.9333333333,0.0,0.5333333333,0.0,0.0,251
1372645405,4,11703.996968,117.03996968,1.0,12525568.0,234879.2,0.0,11.9333333333,4.4666666667,0.2,91
1372646605,8,23407.997736,322.99202212,1.4666666667,4296704.0,0.0,0.0,9.0,4.5333333333,0.0666666667,21
1372642104,4,11703.997664,222.7706309473,1.9666666667,12525568.0,111846.9333333333,0.0,83.1333333333,0.0666666667,0.1333333333,296
1372645105,8,20799.995016,69.3333130667,0.3333333333,40751104.0,0.0,0.0,0.8666666667,0.0,1.0,55
1372641804,1,2925.99934,21.4573279533,0.7333333333,190152.0,81939.7333333333,0.0,2.0666666667,0.0666666667,0.0,426
1372639104,1,2925.999208,132.645302368,4.6666666667,97428.0,30492.5333333333,0.0,1.1333333333,0.4,0.4,471
1372637904,2,5199.998598,85.199977568,1.6,1562624.0,41240.0,0.0,8.3333333333,4.3333333333,0.0,98
1372647205,1,2599.999691,0.0,0.0,262144.0,26212.0,0.0,0.0,22.8,22.7333333333,366
1372646005,4,10399.998452,187.199973832,1.8,16703488.0,212511.2,0.0,11.9333333333,4.4,0.0,123
1372630104,1,2699.999644,32.399995728,1.2,113716.0,43980.8,0.0,0.3333333333,0.0,0.0,479
1372630104,1,2660.027232,69.81984764,2.5,2097152.0,70305.6,0.0,16.4666666667,0.0,0.0,308
1372640004,8,20799.995016,71.066648252,0.3416666667,40747008.0,0.0,0.0,0.8,0.0,1.0,66
1372643305,4,10399.998512,270.799957656,2.65,16703488.0,145402.4,0.0,12.3333333333,4.4666666667,0.0666666667,116
1372638504,2,4799.999458,0.0,0.0,4028416.0,8388.0,0.0,0.0,0.0,0.0,342
1372630404,2,5199.997934,67.599966006,1.3,8267776.0,363569.6,0.0,88.8,4.3333333333,0.0,89
1372634604,8,20799.994472,71.0666476427,0.3416666667,20971520.0,201325.6,0.0,0.7333333333,0.0,1.0,43
1372635503,1,2925.99956,11.70399824,0.4,132148.0,57048.2666666667,0.0,0.2,0.0,0.0,459
1372642104,1,2925.99956,0.0,0.0,311296.0,13421.6,0.0,0.0,0.0,0.0,365
1372640904,1,2599.999398,0.0,0.0,156308.0,18099.4666666667,0.0,0.2,0.0,0.0,489
1372634604,1,2925.99934,0.0,0.0,260096.0,16124.8,0.0,1.6,1.4666666667,1.5333333333,353
1372643905,2,5851.998944,33.1613268947,0.5666666667,837632.0,28929.3333333333,0.0,1.3333333333,0.0,0.0,404
1372645105,2,5851.999164,175.55997252,2.9,8353792.0,150992.8,0.0,17.5333333333,0.0,0.2,303
1372630404,1,2925.999406,0.0,0.0,1035264.0,14884.8,0.0,0.0,0.0,0.0,223
1372640004,8,20799.995016,71.0666479387,0.3416666667,40750972.0,83885.6,0.0,0.6,0.0,1.0,80
1372634903,2,4799.999458,85.199990296,1.8,2093056.0,184549.0666666667,0.0,38.3333333333,0.2666666667,0.2,416
1372638504,1,2925.999538,0.0,0.0,2097152.0,134216.8,0.0,1.4,0.0,0.0,301
1372641204,1,2925.999538,0.0,0.0,2097152.0,63067.7333333333,0.0,7.4,0.0,0.0,214
1372632204,1,2925.999538,109.238650472,3.8666666667,4194304.0,177530.9333333333,0.0,2.4666666667,1.8666666667,0.0,251
1372637904,1,2925.999538,3.9013327173,0.1333333333,2095104.0,85429.6,15.5333333333,10.8666666667,0.0666666667,0.8666666667,8
1372640304,1,2925.999516,0.0,0.0,2097152.0,55920.0,0.0,3.4,0.0,0.0,301
1372633404,4,11703.998152,347.315937928,2.9833333333,16754688.0,223698.9333333333,0.0,8.2,4.0,0.0666666667,110
1372645705,8,20799.994416,158.799956664,0.775,32605188.0,0.0,0.0,0.7333333333,0.0,1.0,72
1372644505,1,2599.999617,22.5333295833,0.8666666667,4194304.0,220896.8,0.0,9.8666666667,0.0,0.0,287
1372643305,1,2925.999516,0.0,0.0,2097152.0,34600.2666666667,0.0,1.4666666667,0.3333333333,0.3333333333,487
1372640604,1,2599.999296,244.133265824,9.6666666667,4058292.0,142607.2,0.1333333333,122.8,14.6666666667,1.0666666667,378
1372638804,1,2599.999443,27.7333273067,1.0666666667,4194304.0,187543.4666666667,0.0,6.8666666667,0.0,0.0,241
1372638204,1,2925.99956,58.5199912,2.0,2097152.0,152733.6,0.0,5.0666666667,0.0666666667,0.0,16
1372638504,2,5199.999262,77.99998891,1.5,8267776.0,195735.2,0.0,11.5333333333,0.0,0.0,81
1372640304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
1372643905,8,20799.994472,77.99997927,0.375,20971520.0,91068.8,0.0,0.6,0.0,1.0,43
1372635803,1,2599.999308,64.399986928,2.5,1048576.0,176818.6666666667,0.0,14.0666666667,11.6,8.3333333333,288
1372636703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
1372643605,1,2599.999307,17.3333298933,0.6666666667,2838816.0,162178.6666666667,0.0,9.4666666667,0.0666666667,1.3333333333,208
1372644805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
1372632204,1,2599.999296,25.99999296,1.0,4194304.0,126445.6,0.0,9.6666666667,0.0,0.0,177
1372635203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
1372645405,8,20799.997072,77.99998902,0.375,32609172.0,0.0,0.0,0.8666666667,0.0,1.0,66
1372631304,2,4799.999458,97.5999891507,2.0333333333,2093056.0,33554.4,0.0,86.6,56.4666666667,13.0,413
1372637004,1,2599.999724,31.199996688,1.2,136296.0,57027.2,0.0,0.3333333333,0.3333333333,0.3333333333,455
1372643905,2,4799.999458,114.399985046,2.3,16703488.0,201424.0,0.0,10.8666666667,4.4666666667,0.0,112
1372637304,8,20799.996904,74.533323958,0.3583333333,40750972.0,290801.6,0.0,4.5333333333,0.0,1.0,59
1372634304,4,11703.998152,29.25999538,0.25,16777216.0,134217.6,0.0,0.5333333333,0.0,1.0,235
1372635503,1,2925.999538,0.0,0.0,104528.0,0.0,0.0,0.0,0.0,0.0,445
1372645105,8,20799.994312,542.799834792,2.65,41525872.0,715827.7333333333,0.1333333333,29.2,8.0666666667,4.8,29
1372631904,1,2925.999428,19.5066628533,0.6666666667,154616.0,61514.9333333333,0.0,1.0666666667,0.0,0.0,473
1372637604,4,10399.997276,29.25999237,0.25,16777216.0,301989.6,0.0,0.6666666667,0.0,1.0,186
1372641804,2,4799.999458,760.7999167473,15.1333333333,16777216.0,570489.6,0.0,19.5333333333,8.7333333333,23.6666666667,416
1372639704,2,5199.998592,241.199943168,4.7,8257536.0,1370476.0,0.0,48.0666666667,24.2,10.0,403
1372635203,1,2925.999428,0.0,0.0,282624.0,12581.6,0.0,0.0,0.0,0.0,481
1372642104,8,20799.996904,61.466656326,0.2916666667,4149248.0,167772.0,0.0,7.7333333333,0.0666666667,0.0,497
1372641504,1,2599.999399,15.599995896,0.6,119896.0,34487.4666666667,0.0,0.1333333333,0.1333333333,0.1333333333,479
1372640904,8,20799.996808,51.99999226,0.25,4151296.0,234879.7333333333,0.0,1.6666666667,0.0,0.0,494
1372640304,1,2925.99956,57.5159912,2.0,2097152.0,181095.4666666667,0.0666666667,6.1333333333,0.0,0.0,18
1372632204,1,2925.99956,29.2599956,1.0,1048576.0,153796.2666666667,0.0,7.1333333333,0.0,0.2666666667,331
1372636703,8,20799.994472,77.99997927,0.375,32608056.0,89478.4,0.0,0.9333333333,0.0,1.0,66
1372630104,4,9599.998716,218.799971984,2.3833333333,6160384.0,150994.1333333333,0.0,3.1333333333,0.4666666667,0.4,429
1372635803,2,5851.999032,176.727973656,3.0,8351744.0,1264499.7333333334,0.0,552.8666666667,130.3333333333,290.4,301
1372637004,8,20799.995544,141.599970424,0.65,40752368.0,134217.6,0.0,0.8,0.0,1.0,495
1372631304,1,2925.99956,15.6053309867,0.5333333333,2097152.0,190130.4,11.7333333333,16.7333333333,0.0,0.0,329
1372646005,8,23407.998768,202.9386531227,0.8833333333,33509376.0,134217.6,0.0,134.8666666667,1.0666666667,7.2,213
1372645105,8,20799.991752,71.066639444,0.3416666667,40752368.0,0.0,0.0666666667,0.8,0.0,1.0,66
1372635503,2,5851.999076,66.7253234267,1.1666666667,4194304.0,134216.0,0.0,4.6666666667,0.0,0.0,288
1372646305,4,11703.996756,2327.5122139107,19.7666666667,4177920.0,779841.0666666667,9189.2,5100.1333333333,21.2666666667,0.2666666667,380
1372637904,4,10399.99722,181.9999508,1.75,16703488.0,156587.2,0.0,12.3333333333,4.4666666667,0.0,125
1372638804,4,11703.998672,125.55998456,1.05,12527616.0,54955.2,0.0,3.8666666667,0.4,1.0,299
1372636703,1,2599.999296,88.799973812,3.3,4059136.0,209511.2,0.0,42.6,10.6666666667,4.4666666667,248
1372634604,8,20799.996968,154.2666504673,0.7416666667,40751104.0,0.0,0.0,0.6,0.0,1.0,86
1372636103,1,2599.999296,5.199998598,0.2,1594944.0,20484.0,0.0,0.1333333333,0.0,0.0,270
1372643305,4,10399.997232,156.533290824,1.5166666667,16703488.0,167772.0,0.0,11.9333333333,4.4,0.0666666667,117
1372645405,1,2925.999538,11.703998152,0.4,123948.0,45909.8666666667,0.0,1.1333333333,0.4666666667,0.4666666667,432
1372639704,1,2925.999538,0.0,0.0,2095104.0,175243.4666666667,0.0,0.6666666667,0.0,0.0,326
1372638204,2,5851.999076,79.977323764,1.4333333333,4194304.0,504330.4,0.0,22.2666666667,0.3333333333,1.0,289
1372637604,1,2599.999306,13.866663368,0.5333333333,4194304.0,90800.8,0.0666666667,0.7333333333,0.0666666667,0.0,177
1372632504,1,2925.999406,0.0,0.0,1033216.0,59956.0,0.0,0.0,0.0,0.0,227
1372636103,8,20799.996904,71.066657344,0.3416666667,40751104.0,0.0,0.0,0.8,0.0,1.0,57
1372641204,1,2660.027136,0.0,0.0,522116.0,29250.6666666667,0.0,0.2,0.0,0.0,281
1372631004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
1372633104,1,2599.999628,25.99999628,1.0,4194304.0,83884.0,0.0,13.1333333333,0.0,0.0666666667,121
1372643605,1,2925.999406,15.6053300393,0.5333333333,140380.0,46346.4,0.0,0.1333333333,0.0,0.0,475
1372635203,1,2599.999691,5.199999382,0.2,97380.0,20970.4,0.0,0.0666666667,0.4,0.3333333333,469
1372642404,1,2925.99956,29.2599956,1.0,1048576.0,104855.7333333333,0.0666666667,4.7333333333,0.0,0.9333333333,330
1372644205,1,2925.99923,0.0,0.0,522240.0,11881.6,0.0,0.0,0.0,0.0,354
1372641504,1,2925.999717,0.0,0.0,261124.0,10434.4,0.0,0.0,0.0,0.0,481
1372635503,1,2925.99956,19.5066637333,0.6666666667,89184.0,37648.8,0.0,1.2,0.5333333333,0.5333333333,482
1372641504,2,5199.998604,83.199977568,1.6,8357888.0,142605.3333333333,0.0,9.6666666667,4.4666666667,0.0666666667,99
1372644205,1,2599.999438,5.199998718,0.2,4069376.0,67106.4,0.0,0.1333333333,0.2,0.1333333333,87
1372640904,4,10399.998444,103.99998444,1.0,10102784.0,39146.0,0.0,3.5333333333,2.0666666667,0.1333333333,260
1372635203,2,5851.99912,154.59597328,2.6,8351744.0,1089223.7333333334,315.9333333333,109.6,103.2,54.5333333333,312
1372640904,8,20799.995016,147.333293776,0.725,40750972.0,0.0,0.0,1.6,0.0,1.0,494
1372637304,2,5851.9989,111.187972,1.9,8388608.0,458576.0,0.0,5.5333333333,0.0,0.0666666667,277
1372636103,1,2925.999538,0.0,0.0,2097152.0,55921.6,0.0,7.4,0.0,0.0,313
1372643305,8,19199.997432,989.99981746,5.3833333333,3139584.0,100662.9333333333,0.0,3336.8666666667,59.2,2446.3333333333,408
1372642704,1,2925.999242,0.0,0.0,4194304.0,162179.7333333333,0.0,1.4,0.0,0.0,250
1372642404,4,11703.997624,187.263960824,1.6,5406720.0,156586.4,0.0,17.0666666667,4.4666666667,0.0,110
1372636703,8,20799.991984,69.33330456,0.3333333333,32608256.0,0.0,0.0,0.7333333333,0.0,1.0,68
1372641804,1,2599.999691,0.0,0.0,918848.0,48347.4666666667,0.0,0.0,0.0,0.0,178
1372639704,4,10399.997184,10795.33041328,103.5333333333,16345088.0,3774652.0,0.0,0.0,0.0,4835.8,194
1372630104,1,2925.999576,5.851999198,0.2,2097152.0,101335.4666666667,2.6,6.8,2.4,8.4666666667,274
1372645705,8,20799.994872,88.399974754,0.425,32605320.0,0.0,0.0,0.8,0.0,1.0,55
1372645705,8,20799.994464,71.066647612,0.3416666667,20971520.0,100661.6,0.0666666667,6.5333333333,0.3333333333,1.1333333333,42
1372643005,4,10399.997232,207.99994728,2.0,16703488.0,123032.8,0.0,11.6666666667,4.5333333333,0.0,119
1372636703,2,5851.998636,322.538579048,5.6333333333,4194304.0,223693.3333333333,23.0666666667,2.9333333333,0.0,0.0,284
1372637304,1,2925.999242,0.0,0.0,4268736.0,186202.4,0.0,0.6,0.0,0.0,221
1372630404,1,2925.999406,0.0,0.0,2097152.0,83882.6666666667,0.0,0.4,0.0,0.0,334
1372645705,4,10399.998464,206.266627776,1.9833333333,16703488.0,123032.8,0.0,12.5333333333,4.4666666667,0.0,115
1372634604,4,10399.997228,184.9332739987,1.7666666667,16703488.0,301989.6,0.0,11.6666666667,4.5333333333,0.0,119
1372646305,2,5199.999232,0.0,0.0,4028416.0,0.0,0.0,0.0666666667,0.0,0.0,161
1372632204,1,2599.99932,0.0,0.0,1964032.0,37748.0,0.0,0.0,0.0,0.0,178
1372645405,8,23407.998768,206.992989248,0.8833333333,33509376.0,335544.0,0.0,30.7333333333,6.3333333333,5.4666666667,246
1372642404,2,5199.997992,77.99996768,1.5,8388608.0,626363.7333333333,0.0,7.8666666667,0.0666666667,0.0666666667,489
1372632804,1,2660.027136,0.0,0.0,524288.0,8386.4,0.0,0.0,0.0,0.0,348
1372630704,2,5851.998832,0.0,0.0,587776.0,40693.8666666667,0.0,0.1333333333,0.0,0.0,382
1372639704,4,11703.997624,1857.8651273987,15.7666666667,16777216.0,1342176.8,146.0,24.2666666667,2.0,2.3333333333,363
1372630104,1,2925.999516,50.71732508,1.8666666667,2086912.0,164979.4666666667,0.0,3.0666666667,0.0,0.0,218
1372644205,1,2925.999406,11.703997624,0.4,167220.0,85624.2666666667,0.0,1.2666666667,0.8,0.8,452
1372637604,1,2925.999538,0.0,0.0,2097152.0,163444.8,0.072375834,7.4,0.0,1.4666666667,316
1372640904,2,5199.997934,246.5332504307,4.6333333333,8267776.0,1006619.2,89.0,32.4,2.4666666667,2.4,230
1372640904,8,20799.995544,336.5332629947,1.6583333333,41943040.0,2796178.1333333333,43.7333333333,166.8666666667,0.7333333333,1.9333333333,28
1372635803,4,10399.997232,206.799950976,1.95,16703488.0,268435.2,0.0,11.8,4.4666666667,0.0,115
1372634304,2,5851.999076,177.5106335467,3.0333333333,8388608.0,566186.4,161.4,372.3333333333,23.6,6.8666666667,317
1372645405,1,2925.99945,23.4079956,0.8,4194304.0,1761530.4,1.8,5.84,0.1333333333,0.1333333333,281
1372635503,2,5199.998598,103.99996994,2.0,8357888.0,358275.7333333333,0.0,17.8666666667,5.0,1.0,89
1372645105,1,2925.999516,50.717323864,1.7333333333,329728.0,13980.0,0.0,0.0,118.0,117.1333333333,360
1372640004,8,20799.994432,51.99998794,0.25,4151296.0,181756.8,0.0,0.1333333333,0.0,0.1333333333,494
1372640604,1,2925.999538,35.1119941873,1.2666666667,522208.0,31800.8,0.0,0.0,0.0,0.0,490
1372631604,1,2925.999494,13.6546642393,0.4666666667,177304.0,76284.8,0.0,1.2666666667,0.0,0.0,473
1372640904,8,20799.995016,67.599986448,0.325,40750804.0,0.0,0.0,0.2666666667,0.0,1.0,66
1372630104,1,2599.999398,36.399991572,1.4,2097152.0,243263.7333333333,1.6666666667,3.1333333333,0.0,0.0,20
1372631004,8,20799.994464,98.799973688,0.475,32605320.0,0.0,0.0,0.8,0.0,1.0,61
1372631304,2,5851.998944,111.187976612,1.9,4175872.0,190141.6,0.0,11.1333333333,0.0,0.0,331
1372634903,8,19199.997352,306.2666174653,1.5666666667,3139584.0,201324.2666666667,0.0,83.6,24.2666666667,0.6,494
1372645105,1,2925.99956,58.5199912,2.0,1045488.0,67207.4666666667,0.0,9.4,13.2,9.3333333333,348
1372631604,1,2599.999398,0.0,0.0,262144.0,16212.0,0.0,0.0,0.0,0.0,368
1372636103,2,5851.999076,74.125322018,1.2666666667,4182016.0,72807.7333333333,0.0,7.2,0.2666666667,0.2,226
1372645405,8,20799.997072,77.99998902,0.375,4151296.0,83884.0,0.0,0.8666666667,0.0,1.0,57
1372636703,2,5851.999076,310.5266258147,5.4166666667,8388608.0,1006632.8,0.0,4.8666666667,0.0,0.0,317
1372631004,1,2599.9993,0.0,0.0,1589248.0,69901.6,0.0,0.0666666667,0.0,0.0,209
1372634903,1,2925.999242,0.0,0.0,4194304.0,67107.7333333333,0.0,0.6666666667,0.0,0.0,282
1372633104,2,5199.998796,75.066651256,1.4333333333,8193456.0,294945.6,0.0,3.9333333333,0.2666666667,0.0,396
1372642404,4,10399.998452,62.799992352,0.6,16346220.0,212510.4,0.0,2.4,0.0,0.0,194
1372637904,4,11703.997664,118.9906500107,1.0333333333,5586944.0,503317.3333333333,0.0,2.3333333333,0.0,0.0,235
1372632204,8,20799.99376,72.79997748,0.35,40751104.0,0.0,0.0,0.8666666667,0.0,1.0,61
1372646905,4,11703.998672,201.487977044,1.7,16703488.0,402652.8,0.0,11.8,4.3333333333,0.0666666667,106
1372640904,8,20799.995016,97.0666422587,0.4666666667,32605556.0,134217.6,0.0,0.8,0.0,1.0,61
1372646905,1,2660.027152,5.320054304,0.2,522116.0,26842.4,0.0,0.7333333333,0.0,0.0,388
1372640004,2,5199.997934,99.33330422,1.9333333333,8388608.0,145406.4,0.0,4.3333333333,0.3333333333,0.2666666667,267
1372637004,1,2925.999428,0.0,0.0,288996.0,9085.6,0.0,0.0,0.0,0.0,364
1372641804,4,11703.997976,28.7199951253,0.25,16777216.0,33554.4,0.0,0.0,0.1333333333,1.0,187
1372636103,2,5199.998554,123.199966634,2.3,8388608.0,78292.0,0.0,14.0,0.0666666667,0.0,90
1372632504,2,5851.99912,13.6546645133,0.2333333333,2097152.0,425306.4,0.2666666667,4.2666666667,0.1333333333,0.2,335
1372633704,2,5851.99912,13.6546648533,0.2333333333,4177920.0,82387.4666666667,0.0,5.3333333333,0.0,0.0,336
1372640604,1,2925.999538,0.0,0.0,2082816.0,41940.0,0.0,5.2666666667,0.0,0.0,217
1372641804,1,2925.999242,15.6053297873,0.5333333333,119724.0,46307.2,0.0,1.2666666667,0.3333333333,0.2666666667,436
1372642104,1,2925.999516,23.407996304,0.8,119724.0,45085.6,0.0,1.2666666667,0.0,0.0,431
1372643905,2,5851.99912,1778.7931003067,30.4333333333,1851392.0,485329.6,0.0,11.6,0.1333333333,0.4,279
1372637304,2,5851.998416,32.0653239953,0.5333333333,4175872.0,778431.0666666667,0.0,15.6,0.0666666667,0.1333333333,487
1372632504,4,10399.997228,214.1332753933,2.0666666667,16703488.0,223696.0,0.0,19.5,8.7333333333,4.2666666667,120
1372634903,4,10640.109312,51.401321944,0.4833333333,16777072.0,536869.6,0.0,2.6,0.0,0.0,277
1372638804,4,10399.998464,185.4666419627,1.7833333333,16703488.0,111848.0,0.0,12.2666666667,4.3333333333,0.0,121
1372635503,4,10399.998512,231.066637984,2.2333333333,16703488.0,123032.8,0.0,12.0,4.4666666667,0.0,119
